chr_window	start	stop	ADref	ADalt	DP
Chr2_3402	17005001	17015000	108	109	217
Chr2_3403	17010001	17020000	52	56	108
Chr2_3404	17015001	17025000	0	0	0
Chr2_3405	17020001	17030000	0	0	0
Chr2_3406	17025001	17035000	0	0	0
Chr2_3407	17030001	17040000	0	0	0
Chr2_3408	17035001	17045000	0	0	0
Chr2_3409	17040001	17050000	72	68	140
Chr2_3410	17045001	17055000	156	167	323
Chr2_3411	17050001	17060000	215	250	465
Chr2_3412	17055001	17065000	209	248	457
Chr2_3413	17060001	17070000	203	225	428
Chr2_3414	17065001	17075000	189	209	398
Chr2_3415	17070001	17080000	123	143	266
Chr2_3416	17075001	17085000	45	67	112
Chr2_3417	17080001	17090000	50	51	101
Chr2_3418	17085001	17095000	115	117	232
Chr2_3419	17090001	17100000	171	174	345
Chr2_3420	17095001	17105000	121	123	244
Chr2_3421	17100001	17110000	56	57	113
Chr2_3422	17105001	17115000	0	0	0
Chr2_3423	17110001	17120000	0	0	0
Chr2_3424	17115001	17125000	0	0	0
Chr2_3425	17120001	17130000	0	0	0
Chr2_3426	17125001	17135000	0	0	0
Chr2_3427	17130001	17140000	0	0	0
Chr2_3428	17135001	17145000	0	0	0
Chr2_3429	17140001	17150000	0	0	0
Chr2_3430	17145001	17155000	0	0	0
Chr2_3431	17150001	17160000	156	120	276
Chr2_3432	17155001	17165000	303	233	536
Chr2_3433	17160001	17170000	303	233	536
Chr2_3434	17165001	17175000	147	113	260
Chr2_3435	17170001	17180000	0	0	0
Chr2_3436	17175001	17185000	0	0	0
Chr2_3437	17180001	17190000	0	0	0
Chr2_3438	17185001	17195000	0	0	0
Chr2_3439	17190001	17200000	88	101	189
Chr2_3440	17195001	17205000	201	216	417
Chr2_3441	17200001	17210000	201	216	417
Chr2_3442	17205001	17215000	113	115	228
Chr2_3443	17210001	17220000	69	85	154
Chr2_3444	17215001	17225000	115	163	278
Chr2_3445	17220001	17230000	115	163	278
Chr2_3446	17225001	17235000	46	78	124
Chr2_3447	17230001	17240000	82	65	147
Chr2_3448	17235001	17245000	182	178	360
Chr2_3449	17240001	17250000	235	264	499
Chr2_3450	17245001	17255000	153	199	352
Chr2_3451	17250001	17260000	53	86	139
Chr2_3452	17255001	17265000	62	45	107
Chr2_3453	17260001	17270000	130	90	220
Chr2_3454	17265001	17275000	266	200	466
Chr2_3455	17270001	17280000	404	330	734
Chr2_3456	17275001	17285000	558	505	1063
Chr2_3457	17280001	17290000	722	635	1357
Chr2_3458	17285001	17295000	888	691	1579
Chr2_3459	17290001	17300000	900	682	1582
Chr2_3460	17295001	17305000	665	551	1216
Chr2_3461	17300001	17310000	356	377	733
Chr2_3462	17305001	17315000	122	166	288
Chr2_3463	17310001	17320000	57	57	114
Chr2_3464	17315001	17325000	86	73	159
Chr2_3465	17320001	17330000	165	159	324
Chr2_3466	17325001	17335000	231	240	471
Chr2_3467	17330001	17340000	236	207	443
Chr2_3468	17335001	17345000	391	377	768
Chr2_3469	17340001	17350000	511	572	1083
Chr2_3470	17345001	17355000	420	532	952
Chr2_3471	17350001	17360000	186	276	462
Chr2_3472	17355001	17365000	0	0	0
Chr2_3473	17360001	17370000	0	0	0
Chr2_3474	17365001	17375000	77	53	130
Chr2_3475	17370001	17380000	187	161	348
Chr2_3476	17375001	17385000	187	161	348
Chr2_3477	17380001	17390000	110	108	218
Chr2_3478	17385001	17395000	59	40	99
Chr2_3479	17390001	17400000	59	40	99
Chr2_3480	17395001	17405000	59	40	99
Chr2_3481	17400001	17410000	0	0	0
Chr2_3482	17405001	17415000	209	83	292
Chr2_3483	17410001	17420000	580	296	876
Chr2_3484	17415001	17425000	793	465	1258
Chr2_3485	17420001	17430000	683	447	1130
Chr2_3486	17425001	17435000	415	307	722
Chr2_3487	17430001	17440000	297	226	523
Chr2_3488	17435001	17445000	263	214	477
Chr2_3489	17440001	17450000	160	141	301
Chr2_3490	17445001	17455000	234	209	443
Chr2_3491	17450001	17460000	324	303	627
Chr2_3492	17455001	17465000	324	303	627
Chr2_3493	17460001	17470000	155	147	302
Chr2_3494	17465001	17475000	0	0	0
Chr2_3495	17470001	17480000	0	0	0
Chr2_3496	17475001	17485000	50	40	90
Chr2_3497	17480001	17490000	50	40	90
Chr2_3498	17485001	17495000	50	40	90
Chr2_3499	17490001	17500000	0	0	0
Chr2_3500	17495001	17505000	0	0	0
Chr2_3501	17500001	17510000	0	0	0
Chr2_3502	17505001	17515000	0	0	0
Chr2_3503	17510001	17520000	0	0	0
Chr2_3504	17515001	17525000	0	0	0
Chr2_3505	17520001	17530000	0	0	0
Chr2_3506	17525001	17535000	0	0	0
Chr2_3507	17530001	17540000	0	0	0
Chr2_3508	17535001	17545000	0	0	0
Chr2_3509	17540001	17550000	0	0	0
Chr2_3510	17545001	17555000	0	0	0
Chr2_3511	17550001	17560000	0	0	0
Chr2_3512	17555001	17565000	0	0	0
Chr2_3513	17560001	17570000	0	0	0
Chr2_3514	17565001	17575000	0	0	0
Chr2_3515	17570001	17580000	191	35	226
Chr2_3516	17575001	17585000	354	35	389
Chr2_3517	17580001	17590000	354	35	389
Chr2_3518	17585001	17595000	276	0	276
Chr2_3519	17590001	17600000	220	0	220
Chr2_3520	17595001	17605000	220	0	220
Chr2_3521	17600001	17610000	212	0	212
Chr2_3522	17605001	17615000	202	0	202
Chr2_3523	17610001	17620000	202	0	202
Chr2_3524	17615001	17625000	97	0	97
Chr2_3525	17620001	17630000	0	0	0
Chr2_3526	17625001	17635000	0	0	0
Chr2_3527	17630001	17640000	214	0	214
Chr2_3528	17635001	17645000	491	0	491
Chr2_3529	17640001	17650000	596	4	600
Chr2_3530	17645001	17655000	382	4	386
Chr2_3531	17650001	17660000	105	4	109
Chr2_3532	17655001	17665000	0	0	0
Chr2_3533	17660001	17670000	121	0	121
Chr2_3534	17665001	17675000	257	0	257
Chr2_3535	17670001	17680000	361	0	361
Chr2_3536	17675001	17685000	403	0	403
Chr2_3537	17680001	17690000	424	2	426
Chr2_3538	17685001	17695000	522	4	526
Chr2_3539	17690001	17700000	563	4	567
Chr2_3540	17695001	17705000	489	2	491
Chr2_3541	17700001	17710000	430	0	430
Chr2_3542	17705001	17715000	421	0	421
Chr2_3543	17710001	17720000	509	0	509
Chr2_3544	17715001	17725000	633	0	633
Chr2_3545	17720001	17730000	714	0	714
Chr2_3546	17725001	17735000	675	0	675
Chr2_3547	17730001	17740000	555	0	555
Chr2_3548	17735001	17745000	433	0	433
Chr2_3549	17740001	17750000	301	0	301
Chr2_3550	17745001	17755000	154	0	154
Chr2_3551	17750001	17760000	0	0	0
Chr2_3552	17755001	17765000	0	0	0
Chr2_3553	17760001	17770000	0	0	0
Chr2_3554	17765001	17775000	0	0	0
Chr2_3555	17770001	17780000	0	0	0
Chr2_3556	17775001	17785000	0	0	0
Chr2_3557	17780001	17790000	0	0	0
Chr2_3558	17785001	17795000	0	0	0
Chr2_3559	17790001	17800000	0	0	0
Chr2_3560	17795001	17805000	0	0	0
Chr2_3561	17800001	17810000	0	0	0
Chr2_3562	17805001	17815000	0	0	0
Chr2_3563	17810001	17820000	0	0	0
Chr2_3564	17815001	17825000	293	0	293
Chr2_3565	17820001	17830000	713	1	714
Chr2_3566	17825001	17835000	907	2	909
Chr2_3567	17830001	17840000	614	2	616
Chr2_3568	17835001	17845000	194	1	195
Chr2_3569	17840001	17850000	224	0	224
Chr2_3570	17845001	17855000	539	1	540
Chr2_3571	17850001	17860000	745	2	747
Chr2_3572	17855001	17865000	681	2	683
Chr2_3573	17860001	17870000	536	2	538
Chr2_3574	17865001	17875000	480	2	482
Chr2_3575	17870001	17880000	320	2	322
Chr2_3576	17875001	17885000	257	2	259
Chr2_3577	17880001	17890000	271	1	272
Chr2_3578	17885001	17895000	391	1	392
Chr2_3579	17890001	17900000	428	0	428
Chr2_3580	17895001	17905000	458	0	458
Chr2_3581	17900001	17910000	338	0	338
Chr2_3582	17905001	17915000	194	0	194
Chr2_3583	17910001	17920000	89	1	90
Chr2_3584	17915001	17925000	196	2	198
Chr2_3585	17920001	17930000	196	2	198
Chr2_3586	17925001	17935000	107	1	108
Chr2_3587	17930001	17940000	0	0	0
Chr2_3588	17935001	17945000	0	0	0
Chr2_3589	17940001	17950000	193	58	251
Chr2_3590	17945001	17955000	347	116	463
Chr2_3591	17950001	17960000	347	116	463
Chr2_3592	17955001	17965000	384	58	442
Chr2_3593	17960001	17970000	1117	1	1118
Chr2_3594	17965001	17975000	2100	3	2103
Chr2_3595	17970001	17980000	2239	4	2243
Chr2_3596	17975001	17985000	1542	3	1545
Chr2_3597	17980001	17990000	701	1	702
Chr2_3598	17985001	17995000	487	0	487
Chr2_3599	17990001	18000000	434	0	434
Chr2_3600	17995001	18005000	292	0	292
Chr2_3601	18000001	18010000	137	0	137
Chr2_3602	18005001	18015000	0	0	0
Chr2_3603	18010001	18020000	105	0	105
Chr2_3604	18015001	18025000	105	0	105
Chr2_3605	18020001	18030000	105	0	105
Chr2_3606	18025001	18035000	0	0	0
Chr2_3607	18030001	18040000	0	0	0
Chr2_3608	18035001	18045000	97	0	97
Chr2_3609	18040001	18050000	379	0	379
Chr2_3610	18045001	18055000	732	0	732
Chr2_3611	18050001	18060000	783	0	783
Chr2_3612	18055001	18065000	501	0	501
Chr2_3613	18060001	18070000	148	0	148
Chr2_3614	18065001	18075000	0	0	0
Chr2_3615	18070001	18080000	107	0	107
Chr2_3616	18075001	18085000	529	0	529
Chr2_3617	18080001	18090000	1039	0	1039
Chr2_3618	18085001	18095000	1137	0	1137
Chr2_3619	18090001	18100000	813	0	813
Chr2_3620	18095001	18105000	441	0	441
Chr2_3621	18100001	18110000	348	0	348
Chr2_3622	18105001	18115000	250	0	250
Chr2_3623	18110001	18120000	112	0	112
Chr2_3624	18115001	18125000	0	0	0
Chr2_3625	18120001	18130000	0	0	0
Chr2_3626	18125001	18135000	0	0	0
Chr2_3627	18130001	18140000	0	0	0
Chr2_3628	18135001	18145000	0	0	0
Chr2_3629	18140001	18150000	0	0	0
Chr2_3630	18145001	18155000	0	0	0
Chr2_3631	18150001	18160000	0	0	0
Chr2_3632	18155001	18165000	0	0	0
Chr2_3633	18160001	18170000	0	0	0
Chr2_3634	18165001	18175000	0	0	0
Chr2_3635	18170001	18180000	0	0	0
Chr2_3636	18175001	18185000	0	0	0
Chr2_3637	18180001	18190000	109	0	109
Chr2_3638	18185001	18195000	449	0	449
Chr2_3639	18190001	18200000	893	0	893
Chr2_3640	18195001	18205000	1021	0	1021
Chr2_3641	18200001	18210000	681	0	681
Chr2_3642	18205001	18215000	332	0	332
Chr2_3643	18210001	18220000	194	0	194
Chr2_3644	18215001	18225000	194	0	194
Chr2_3645	18220001	18230000	99	0	99
Chr2_3646	18225001	18235000	0	0	0
Chr2_3647	18230001	18240000	0	0	0
Chr2_3648	18235001	18245000	0	0	0
Chr2_3649	18240001	18250000	194	0	194
Chr2_3650	18245001	18255000	334	0	334
Chr2_3651	18250001	18260000	503	0	503
Chr2_3652	18255001	18265000	564	1	565
Chr2_3653	18260001	18270000	660	2	662
Chr2_3654	18265001	18275000	733	2	735
Chr2_3655	18270001	18280000	720	1	721
Chr2_3656	18275001	18285000	824	0	824
Chr2_3657	18280001	18290000	920	0	920
Chr2_3658	18285001	18295000	953	0	953
Chr2_3659	18290001	18300000	1195	0	1195
Chr2_3660	18295001	18305000	1354	0	1354
Chr2_3661	18300001	18310000	1187	0	1187
Chr2_3662	18305001	18315000	605	0	605
Chr2_3663	18310001	18320000	206	0	206
Chr2_3664	18315001	18325000	256	0	256
Chr2_3665	18320001	18330000	379	0	379
Chr2_3666	18325001	18335000	414	0	414
Chr2_3667	18330001	18340000	513	2	515
Chr2_3668	18335001	18345000	584	4	588
Chr2_3669	18340001	18350000	451	4	455
Chr2_3670	18345001	18355000	194	2	196
Chr2_3671	18350001	18360000	162	0	162
Chr2_3672	18355001	18365000	366	0	366
Chr2_3673	18360001	18370000	503	0	503
Chr2_3674	18365001	18375000	510	0	510
Chr2_3675	18370001	18380000	458	0	458
Chr2_3676	18375001	18385000	321	0	321
Chr2_3677	18380001	18390000	152	0	152
Chr2_3678	18385001	18395000	141	1	142
Chr2_3679	18390001	18400000	251	2	253
Chr2_3680	18395001	18405000	251	2	253
Chr2_3681	18400001	18410000	110	1	111
Chr2_3682	18405001	18415000	0	0	0
Chr2_3683	18410001	18420000	0	0	0
Chr2_3684	18415001	18425000	253	0	253
Chr2_3685	18420001	18430000	539	0	539
Chr2_3686	18425001	18435000	711	0	711
Chr2_3687	18430001	18440000	652	0	652
Chr2_3688	18435001	18445000	502	0	502
Chr2_3689	18440001	18450000	330	0	330
Chr2_3690	18445001	18455000	136	0	136
Chr2_3691	18450001	18460000	311	0	311
Chr2_3692	18455001	18465000	644	0	644
Chr2_3693	18460001	18470000	644	0	644
Chr2_3694	18465001	18475000	333	0	333
Chr2_3695	18470001	18480000	0	0	0
Chr2_3696	18475001	18485000	0	0	0
Chr2_3697	18480001	18490000	120	0	120
Chr2_3698	18485001	18495000	240	0	240
Chr2_3699	18490001	18500000	389	0	389
Chr2_3700	18495001	18505000	358	0	358
Chr2_3701	18500001	18510000	238	0	238
Chr2_3702	18505001	18515000	89	0	89
Chr2_3703	18510001	18520000	0	0	0
Chr2_3704	18515001	18525000	0	0	0
Chr2_3705	18520001	18530000	128	0	128
Chr2_3706	18525001	18535000	128	0	128
Chr2_3707	18530001	18540000	128	0	128
Chr2_3708	18535001	18545000	0	0	0
Chr2_3709	18540001	18550000	0	0	0
Chr2_3710	18545001	18555000	0	0	0
Chr2_3711	18550001	18560000	0	0	0
Chr2_3712	18555001	18565000	0	0	0
Chr2_3713	18560001	18570000	0	0	0
Chr2_3714	18565001	18575000	0	0	0
Chr2_3715	18570001	18580000	103	0	103
Chr2_3716	18575001	18585000	233	0	233
Chr2_3717	18580001	18590000	394	1	395
Chr2_3718	18585001	18595000	452	2	454
Chr2_3719	18590001	18600000	506	2	508
Chr2_3720	18595001	18605000	546	1	547
Chr2_3721	18600001	18610000	562	0	562
Chr2_3722	18605001	18615000	494	0	494
Chr2_3723	18610001	18620000	293	0	293
Chr2_3724	18615001	18625000	116	0	116
Chr2_3725	18620001	18630000	0	0	0
Chr2_3726	18625001	18635000	0	0	0
Chr2_3727	18630001	18640000	0	0	0
Chr2_3728	18635001	18645000	100	1	101
Chr2_3729	18640001	18650000	100	1	101
Chr2_3730	18645001	18655000	206	2	208
Chr2_3731	18650001	18660000	240	2	242
Chr2_3732	18655001	18665000	240	2	242
Chr2_3733	18660001	18670000	134	1	135
Chr2_3734	18665001	18675000	75	0	75
Chr2_3735	18670001	18680000	256	1	257
Chr2_3736	18675001	18685000	404	2	406
Chr2_3737	18680001	18690000	329	2	331
Chr2_3738	18685001	18695000	264	1	265
Chr2_3739	18690001	18700000	251	0	251
Chr2_3740	18695001	18705000	375	0	375
Chr2_3741	18700001	18710000	410	0	410
Chr2_3742	18705001	18715000	275	0	275
Chr2_3743	18710001	18720000	151	0	151
Chr2_3744	18715001	18725000	148	0	148
Chr2_3745	18720001	18730000	324	0	324
Chr2_3746	18725001	18735000	450	1	451
Chr2_3747	18730001	18740000	399	2	401
Chr2_3748	18735001	18745000	223	2	225
Chr2_3749	18740001	18750000	97	1	98
Chr2_3750	18745001	18755000	0	0	0
Chr2_3751	18750001	18760000	118	0	118
Chr2_3752	18755001	18765000	239	0	239
Chr2_3753	18760001	18770000	239	0	239
Chr2_3754	18765001	18775000	121	0	121
Chr2_3755	18770001	18780000	107	0	107
Chr2_3756	18775001	18785000	256	0	256
Chr2_3757	18780001	18790000	342	0	342
Chr2_3758	18785001	18795000	388	0	388
Chr2_3759	18790001	18800000	454	2	456
Chr2_3760	18795001	18805000	496	4	500
Chr2_3761	18800001	18810000	486	4	490
Chr2_3762	18805001	18815000	418	2	420
Chr2_3763	18810001	18820000	403	0	403
Chr2_3764	18815001	18825000	399	0	399
Chr2_3765	18820001	18830000	404	1	405
Chr2_3766	18825001	18835000	413	2	415
Chr2_3767	18830001	18840000	274	2	276
Chr2_3768	18835001	18845000	231	1	232
Chr2_3769	18840001	18850000	232	0	232
Chr2_3770	18845001	18855000	232	0	232
Chr2_3771	18850001	18860000	123	0	123
Chr2_3772	18855001	18865000	0	0	0
Chr2_3773	18860001	18870000	0	0	0
Chr2_3774	18865001	18875000	0	0	0
Chr2_3775	18870001	18880000	0	0	0
Chr2_3776	18875001	18885000	0	0	0
Chr2_3777	18880001	18890000	0	0	0
Chr2_3778	18885001	18895000	253	0	253
Chr2_3779	18890001	18900000	645	0	645
Chr2_3780	18895001	18905000	882	0	882
Chr2_3781	18900001	18910000	761	0	761
Chr2_3782	18905001	18915000	540	0	540
Chr2_3783	18910001	18920000	303	0	303
Chr2_3784	18915001	18925000	171	0	171
Chr2_3785	18920001	18930000	0	0	0
Chr2_3786	18925001	18935000	0	0	0
Chr2_3787	18930001	18940000	0	0	0
Chr2_3788	18935001	18945000	0	0	0
Chr2_3789	18940001	18950000	0	0	0
Chr2_3790	18945001	18955000	99	0	99
Chr2_3791	18950001	18960000	195	0	195
Chr2_3792	18955001	18965000	298	0	298
Chr2_3793	18960001	18970000	381	0	381
Chr2_3794	18965001	18975000	443	0	443
Chr2_3795	18970001	18980000	478	0	478
Chr2_3796	18975001	18985000	427	0	427
Chr2_3797	18980001	18990000	269	0	269
Chr2_3798	18985001	18995000	131	0	131
Chr2_3799	18990001	19000000	0	0	0
Chr2_3800	18995001	19005000	65	0	65
Chr2_3801	19000001	19010000	238	0	238
Chr2_3802	19005001	19015000	464	0	464
Chr2_3803	19010001	19020000	492	0	492
Chr2_3804	19015001	19025000	319	0	319
Chr2_3805	19020001	19030000	93	0	93
Chr2_3806	19025001	19035000	0	0	0
Chr2_3807	19030001	19040000	0	0	0
Chr2_3808	19035001	19045000	0	0	0
Chr2_3809	19040001	19050000	97	0	97
Chr2_3810	19045001	19055000	260	0	260
Chr2_3811	19050001	19060000	581	0	581
Chr2_3812	19055001	19065000	818	0	818
Chr2_3813	19060001	19070000	1072	1	1073
Chr2_3814	19065001	19075000	1156	2	1158
Chr2_3815	19070001	19080000	959	2	961
Chr2_3816	19075001	19085000	642	2	644
Chr2_3817	19080001	19090000	237	1	238
Chr2_3818	19085001	19095000	195	1	196
Chr2_3819	19090001	19100000	275	0	275
Chr2_3820	19095001	19105000	413	0	413
Chr2_3821	19100001	19110000	318	0	318
Chr2_3822	19105001	19115000	138	0	138
Chr2_3823	19110001	19120000	0	0	0
Chr2_3824	19115001	19125000	0	0	0
Chr2_3825	19120001	19130000	0	0	0
Chr2_3826	19125001	19135000	0	0	0
Chr2_3827	19130001	19140000	0	0	0
Chr2_3828	19135001	19145000	0	0	0
Chr2_3829	19140001	19150000	0	0	0
Chr2_3830	19145001	19155000	0	0	0
Chr2_3831	19150001	19160000	0	0	0
Chr2_3832	19155001	19165000	0	0	0
Chr2_3833	19160001	19170000	0	0	0
Chr2_3834	19165001	19175000	0	0	0
Chr2_3835	19170001	19180000	0	0	0
Chr2_3836	19175001	19185000	0	0	0
Chr2_3837	19180001	19190000	0	0	0
Chr2_3838	19185001	19195000	0	0	0
Chr2_3839	19190001	19200000	0	0	0
Chr2_3840	19195001	19205000	0	0	0
Chr2_3841	19200001	19210000	0	0	0
Chr2_3842	19205001	19215000	0	0	0
Chr2_3843	19210001	19220000	0	0	0
Chr2_3844	19215001	19225000	0	0	0
Chr2_3845	19220001	19230000	0	0	0
Chr2_3846	19225001	19235000	0	0	0
Chr2_3847	19230001	19240000	0	0	0
Chr2_3848	19235001	19245000	0	0	0
Chr2_3849	19240001	19250000	0	0	0
Chr2_3850	19245001	19255000	0	0	0
Chr2_3851	19250001	19260000	0	0	0
Chr2_3852	19255001	19265000	0	0	0
Chr2_3853	19260001	19270000	0	0	0
Chr2_3854	19265001	19275000	0	0	0
Chr2_3855	19270001	19280000	0	0	0
Chr2_3856	19275001	19285000	0	0	0
Chr2_3857	19280001	19290000	127	0	127
Chr2_3858	19285001	19295000	127	0	127
Chr2_3859	19290001	19300000	237	1	238
Chr2_3860	19295001	19305000	110	1	111
Chr2_3861	19300001	19310000	110	1	111
Chr2_3862	19305001	19315000	0	0	0
Chr2_3863	19310001	19320000	0	0	0
Chr2_3864	19315001	19325000	0	0	0
Chr2_3865	19320001	19330000	96	0	96
Chr2_3866	19325001	19335000	224	0	224
Chr2_3867	19330001	19340000	224	0	224
Chr2_3868	19335001	19345000	205	0	205
Chr2_3869	19340001	19350000	176	0	176
Chr2_3870	19345001	19355000	176	0	176
Chr2_3871	19350001	19360000	99	0	99
Chr2_3872	19355001	19365000	0	0	0
Chr2_3873	19360001	19370000	97	0	97
Chr2_3874	19365001	19375000	199	0	199
Chr2_3875	19370001	19380000	307	0	307
Chr2_3876	19375001	19385000	361	0	361
Chr2_3877	19380001	19390000	417	0	417
Chr2_3878	19385001	19395000	679	0	679
Chr2_3879	19390001	19400000	835	0	835
Chr2_3880	19395001	19405000	829	0	829
Chr2_3881	19400001	19410000	607	0	607
Chr2_3882	19405001	19415000	448	0	448
Chr2_3883	19410001	19420000	458	0	458
Chr2_3884	19415001	19425000	310	0	310
Chr2_3885	19420001	19430000	162	0	162
Chr2_3886	19425001	19435000	0	0	0
Chr2_3887	19430001	19440000	157	2	159
Chr2_3888	19435001	19445000	280	3	283
Chr2_3889	19440001	19450000	280	3	283
Chr2_3890	19445001	19455000	123	1	124
Chr2_3891	19450001	19460000	0	0	0
Chr2_3892	19455001	19465000	131	0	131
Chr2_3893	19460001	19470000	249	0	249
Chr2_3894	19465001	19475000	249	0	249
Chr2_3895	19470001	19480000	239	0	239
Chr2_3896	19475001	19485000	243	0	243
Chr2_3897	19480001	19490000	613	0	613
Chr2_3898	19485001	19495000	831	0	831
Chr2_3899	19490001	19500000	795	0	795
Chr2_3900	19495001	19505000	714	0	714
Chr2_3901	19500001	19510000	675	0	675
Chr2_3902	19505001	19515000	686	0	686
Chr2_3903	19510001	19520000	397	0	397
Chr2_3904	19515001	19525000	97	0	97
Chr2_3905	19520001	19530000	100	53	153
Chr2_3906	19525001	19535000	186	106	292
Chr2_3907	19530001	19540000	186	106	292
Chr2_3908	19535001	19545000	230	53	283
Chr2_3909	19540001	19550000	279	0	279
Chr2_3910	19545001	19555000	403	0	403
Chr2_3911	19550001	19560000	410	0	410
Chr2_3912	19555001	19565000	387	0	387
Chr2_3913	19560001	19570000	458	0	458
Chr2_3914	19565001	19575000	516	0	516
Chr2_3915	19570001	19580000	625	0	625
Chr2_3916	19575001	19585000	712	0	712
Chr2_3917	19580001	19590000	673	0	673
Chr2_3918	19585001	19595000	452	0	452
Chr2_3919	19590001	19600000	170	0	170
Chr2_3920	19595001	19605000	140	1	141
Chr2_3921	19600001	19610000	248	2	250
Chr2_3922	19605001	19615000	248	2	250
Chr2_3923	19610001	19620000	221	1	222
Chr2_3924	19615001	19625000	266	0	266
Chr2_3925	19620001	19630000	386	0	386
Chr2_3926	19625001	19635000	273	0	273
Chr2_3927	19630001	19640000	120	0	120
Chr2_3928	19635001	19645000	0	0	0
Chr2_3929	19640001	19650000	187	1	188
Chr2_3930	19645001	19655000	356	1	357
Chr2_3931	19650001	19660000	356	1	357
Chr2_3932	19655001	19665000	169	0	169
Chr2_3933	19660001	19670000	0	0	0
Chr2_3934	19665001	19675000	104	0	104
Chr2_3935	19670001	19680000	228	0	228
Chr2_3936	19675001	19685000	352	0	352
Chr2_3937	19680001	19690000	377	0	377
Chr2_3938	19685001	19695000	380	49	429
Chr2_3939	19690001	19698289	256	49	305
Chr3_1	1	10000	0	0	0
Chr3_2	5001	15000	0	0	0
Chr3_3	10001	20000	0	0	0
Chr3_4	15001	25000	0	0	0
Chr3_5	20001	30000	0	0	0
Chr3_6	25001	35000	0	0	0
Chr3_7	30001	40000	148	0	148
Chr3_8	35001	45000	376	0	376
Chr3_9	40001	50000	574	0	574
Chr3_10	45001	55000	541	0	541
Chr3_11	50001	60000	447	0	447
Chr3_12	55001	65000	454	0	454
Chr3_13	60001	70000	503	0	503
Chr3_14	65001	75000	493	0	493
Chr3_15	70001	80000	522	0	522
Chr3_16	75001	85000	571	0	571
Chr3_17	80001	90000	741	1	742
Chr3_18	85001	95000	769	2	771
Chr3_19	90001	100000	703	2	705
Chr3_20	95001	105000	554	1	555
Chr3_21	100001	110000	292	0	292
Chr3_22	105001	115000	145	0	145
Chr3_23	110001	120000	0	0	0
Chr3_24	115001	125000	0	0	0
Chr3_25	120001	130000	0	0	0
Chr3_26	125001	135000	0	0	0
Chr3_27	130001	140000	0	0	0
Chr3_28	135001	145000	0	0	0
Chr3_29	140001	150000	0	0	0
Chr3_30	145001	155000	183	0	183
Chr3_31	150001	160000	426	0	426
