chr_window	start	stop	ADref	ADalt	DP
Chr3_3455	17270001	17280000	356	3	359
Chr3_3456	17275001	17285000	280	5	285
Chr3_3457	17280001	17290000	307	4	311
Chr3_3458	17285001	17295000	403	2	405
Chr3_3459	17290001	17300000	490	2	492
Chr3_3460	17295001	17305000	363	1	364
Chr3_3461	17300001	17310000	539	2	541
Chr3_3462	17305001	17315000	549	1	550
Chr3_3463	17310001	17320000	0.0	0.0	0.0
Chr3_3464	17315001	17325000	336	0	336
Chr3_3465	17320001	17330000	714	0	714
Chr3_3466	17325001	17335000	494	0	494
Chr3_3467	17330001	17340000	111	0	111
Chr3_3468	17335001	17345000	124	0	124
Chr3_3469	17340001	17350000	407	1	408
Chr3_3470	17345001	17355000	541	2	543
Chr3_3471	17350001	17360000	301	1	302
Chr3_3472	17355001	17365000	193	3	196
Chr3_3473	17360001	17370000	242	3	245
Chr3_3474	17365001	17375000	164	1	165
Chr3_3475	17370001	17380000	81	1	82
Chr3_3476	17375001	17385000	143	0	143
Chr3_3477	17380001	17390000	174	0	174
Chr3_3478	17385001	17395000	157	0	157
Chr3_3479	17390001	17400000	95	0	95
Chr3_3480	17395001	17405000	0.0	0.0	0.0
Chr3_3481	17400001	17410000	0.0	0.0	0.0
Chr3_3482	17405001	17415000	0.0	0.0	0.0
Chr3_3483	17410001	17420000	0.0	0.0	0.0
Chr3_3484	17415001	17425000	371	0	371
Chr3_3485	17420001	17430000	802	0	802
Chr3_3486	17425001	17435000	487	1	488
Chr3_3487	17430001	17440000	102	1	103
Chr3_3488	17435001	17445000	265	1	266
Chr3_3489	17440001	17450000	544	2	546
Chr3_3490	17445001	17455000	929	3	932
Chr3_3491	17450001	17460000	837	3	840
Chr3_3492	17455001	17465000	447	1	448
Chr3_3493	17460001	17470000	343	0	343
Chr3_3494	17465001	17475000	224	0	224
Chr3_3495	17470001	17480000	183	0	183
Chr3_3496	17475001	17485000	197	0	197
Chr3_3497	17480001	17490000	156	1	157
Chr3_3498	17485001	17495000	84	1	85
Chr3_3499	17490001	17500000	126	0	126
Chr3_3500	17495001	17505000	415	0	415
Chr3_3501	17500001	17510000	738	0	738
Chr3_3502	17505001	17515000	510	0	510
Chr3_3503	17510001	17520000	191	1	192
Chr3_3504	17515001	17525000	153	1	154
Chr3_3505	17520001	17530000	314	1	315
Chr3_3506	17525001	17535000	323	1	324
Chr3_3507	17530001	17540000	117	0	117
Chr3_3508	17535001	17545000	110	0	110
Chr3_3509	17540001	17550000	159	0	159
Chr3_3510	17545001	17555000	176	0	176
Chr3_3511	17550001	17560000	113	0	113
Chr3_3512	17555001	17565000	0.0	0.0	0.0
Chr3_3513	17560001	17570000	0.0	0.0	0.0
Chr3_3514	17565001	17575000	0.0	0.0	0.0
Chr3_3515	17570001	17580000	0.0	0.0	0.0
Chr3_3516	17575001	17585000	0.0	0.0	0.0
Chr3_3517	17580001	17590000	0.0	0.0	0.0
Chr3_3518	17585001	17595000	81	1	82
Chr3_3519	17590001	17600000	0.0	0.0	0.0
Chr3_3520	17595001	17605000	168	0	168
Chr3_3521	17600001	17610000	481	1	482
Chr3_3522	17605001	17615000	466	1	467
Chr3_3523	17610001	17620000	179	0	179
Chr3_3524	17615001	17625000	139	0	139
Chr3_3525	17620001	17630000	407	0	407
Chr3_3526	17625001	17635000	588	0	588
Chr3_3527	17630001	17640000	295	0	295
Chr3_3528	17635001	17645000	73	0	73
Chr3_3529	17640001	17650000	72	0	72
Chr3_3530	17645001	17655000	0.0	0.0	0.0
Chr3_3531	17650001	17660000	0.0	0.0	0.0
Chr3_3532	17655001	17665000	167	5	172
Chr3_3533	17660001	17670000	119	5	124
Chr3_3534	17665001	17675000	0.0	0.0	0.0
Chr3_3535	17670001	17680000	0.0	0.0	0.0
Chr3_3536	17675001	17685000	0.0	0.0	0.0
Chr3_3537	17680001	17690000	0.0	0.0	0.0
Chr3_3538	17685001	17695000	0.0	0.0	0.0
Chr3_3539	17690001	17700000	0.0	0.0	0.0
Chr3_3540	17695001	17705000	0.0	0.0	0.0
Chr3_3541	17700001	17710000	161	0	161
Chr3_3542	17705001	17715000	174	0	174
Chr3_3543	17710001	17720000	0.0	0.0	0.0
Chr3_3544	17715001	17725000	0.0	0.0	0.0
Chr3_3545	17720001	17730000	0.0	0.0	0.0
Chr3_3546	17725001	17735000	87	1	88
Chr3_3547	17730001	17740000	0.0	0.0	0.0
Chr3_3548	17735001	17745000	178	2	180
Chr3_3549	17740001	17750000	221	2	223
Chr3_3550	17745001	17755000	253	0	253
Chr3_3551	17750001	17760000	467	0	467
Chr3_3552	17755001	17765000	304	0	304
Chr3_3553	17760001	17770000	0.0	0.0	0.0
Chr3_3554	17765001	17775000	0.0	0.0	0.0
Chr3_3555	17770001	17780000	0.0	0.0	0.0
Chr3_3556	17775001	17785000	0.0	0.0	0.0
Chr3_3557	17780001	17790000	0.0	0.0	0.0
Chr3_3558	17785001	17795000	0.0	0.0	0.0
Chr3_3559	17790001	17800000	0.0	0.0	0.0
Chr3_3560	17795001	17805000	0.0	0.0	0.0
Chr3_3561	17800001	17810000	0.0	0.0	0.0
Chr3_3562	17805001	17815000	0.0	0.0	0.0
Chr3_3563	17810001	17820000	0.0	0.0	0.0
Chr3_3564	17815001	17825000	0.0	0.0	0.0
Chr3_3565	17820001	17830000	0.0	0.0	0.0
Chr3_3566	17825001	17835000	0.0	0.0	0.0
Chr3_3567	17830001	17840000	0.0	0.0	0.0
Chr3_3568	17835001	17845000	0.0	0.0	0.0
Chr3_3569	17840001	17850000	0.0	0.0	0.0
Chr3_3570	17845001	17855000	0.0	0.0	0.0
Chr3_3571	17850001	17860000	0.0	0.0	0.0
Chr3_3572	17855001	17865000	0.0	0.0	0.0
Chr3_3573	17860001	17870000	0.0	0.0	0.0
Chr3_3574	17865001	17875000	0.0	0.0	0.0
Chr3_3575	17870001	17880000	0.0	0.0	0.0
Chr3_3576	17875001	17885000	0.0	0.0	0.0
Chr3_3577	17880001	17890000	0.0	0.0	0.0
Chr3_3578	17885001	17895000	0.0	0.0	0.0
Chr3_3579	17890001	17900000	0.0	0.0	0.0
Chr3_3580	17895001	17905000	0.0	0.0	0.0
Chr3_3581	17900001	17910000	0.0	0.0	0.0
Chr3_3582	17905001	17915000	0.0	0.0	0.0
Chr3_3583	17910001	17920000	0.0	0.0	0.0
Chr3_3584	17915001	17925000	0.0	0.0	0.0
Chr3_3585	17920001	17930000	0.0	0.0	0.0
Chr3_3586	17925001	17935000	0.0	0.0	0.0
Chr3_3587	17930001	17940000	0.0	0.0	0.0
Chr3_3588	17935001	17945000	0.0	0.0	0.0
Chr3_3589	17940001	17950000	0.0	0.0	0.0
Chr3_3590	17945001	17955000	0.0	0.0	0.0
Chr3_3591	17950001	17960000	0.0	0.0	0.0
Chr3_3592	17955001	17965000	0.0	0.0	0.0
Chr3_3593	17960001	17970000	0.0	0.0	0.0
Chr3_3594	17965001	17975000	0.0	0.0	0.0
Chr3_3595	17970001	17980000	0.0	0.0	0.0
Chr3_3596	17975001	17985000	42	41	83
Chr3_3597	17980001	17990000	42	41	83
Chr3_3598	17985001	17995000	0.0	0.0	0.0
Chr3_3599	17990001	18000000	0.0	0.0	0.0
Chr3_3600	17995001	18005000	0.0	0.0	0.0
Chr3_3601	18000001	18010000	0.0	0.0	0.0
Chr3_3602	18005001	18015000	0.0	0.0	0.0
Chr3_3603	18010001	18020000	0.0	0.0	0.0
Chr3_3604	18015001	18025000	0.0	0.0	0.0
Chr3_3605	18020001	18030000	0.0	0.0	0.0
Chr3_3606	18025001	18035000	0.0	0.0	0.0
Chr3_3607	18030001	18040000	0.0	0.0	0.0
Chr3_3608	18035001	18045000	0.0	0.0	0.0
Chr3_3609	18040001	18050000	0.0	0.0	0.0
Chr3_3610	18045001	18055000	0.0	0.0	0.0
Chr3_3611	18050001	18060000	0.0	0.0	0.0
Chr3_3612	18055001	18065000	0.0	0.0	0.0
Chr3_3613	18060001	18070000	0.0	0.0	0.0
Chr3_3614	18065001	18075000	0.0	0.0	0.0
Chr3_3615	18070001	18080000	0.0	0.0	0.0
Chr3_3616	18075001	18085000	0.0	0.0	0.0
Chr3_3617	18080001	18090000	0.0	0.0	0.0
Chr3_3618	18085001	18095000	0.0	0.0	0.0
Chr3_3619	18090001	18100000	0.0	0.0	0.0
Chr3_3620	18095001	18105000	0.0	0.0	0.0
Chr3_3621	18100001	18110000	0.0	0.0	0.0
Chr3_3622	18105001	18115000	0.0	0.0	0.0
Chr3_3623	18110001	18120000	0.0	0.0	0.0
Chr3_3624	18115001	18125000	0.0	0.0	0.0
Chr3_3625	18120001	18130000	0.0	0.0	0.0
Chr3_3626	18125001	18135000	0.0	0.0	0.0
Chr3_3627	18130001	18140000	0.0	0.0	0.0
Chr3_3628	18135001	18145000	0.0	0.0	0.0
Chr3_3629	18140001	18150000	187	0	187
Chr3_3630	18145001	18155000	288	0	288
Chr3_3631	18150001	18160000	152	0	152
Chr3_3632	18155001	18165000	123	0	123
Chr3_3633	18160001	18170000	254	0	254
Chr3_3634	18165001	18175000	236	1	237
Chr3_3635	18170001	18180000	261	1	262
Chr3_3636	18175001	18185000	181	0	181
Chr3_3637	18180001	18190000	0.0	0.0	0.0
Chr3_3638	18185001	18195000	244	0	244
Chr3_3639	18190001	18200000	469	1	470
Chr3_3640	18195001	18205000	540	1	541
Chr3_3641	18200001	18210000	392	0	392
Chr3_3642	18205001	18215000	237	0	237
Chr3_3643	18210001	18220000	194	0	194
Chr3_3644	18215001	18225000	544	0	544
Chr3_3645	18220001	18230000	880	2	882
Chr3_3646	18225001	18235000	794	4	798
Chr3_3647	18230001	18240000	446	2	448
Chr3_3648	18235001	18245000	154	0	154
Chr3_3649	18240001	18250000	347	0	347
Chr3_3650	18245001	18255000	352	0	352
Chr3_3651	18250001	18260000	129	0	129
Chr3_3652	18255001	18265000	0.0	0.0	0.0
Chr3_3653	18260001	18270000	98	0	98
Chr3_3654	18265001	18275000	143	0	143
Chr3_3655	18270001	18280000	142	0	142
Chr3_3656	18275001	18285000	267	2	269
Chr3_3657	18280001	18290000	241	3	244
Chr3_3658	18285001	18295000	0.0	0.0	0.0
Chr3_3659	18290001	18300000	0.0	0.0	0.0
Chr3_3660	18295001	18305000	274	0	274
Chr3_3661	18300001	18310000	273	0	273
Chr3_3662	18305001	18315000	147	1	148
Chr3_3663	18310001	18320000	225	1	226
Chr3_3664	18315001	18325000	369	0	369
Chr3_3665	18320001	18330000	480	1	481
Chr3_3666	18325001	18335000	314	1	315
Chr3_3667	18330001	18340000	252	0	252
Chr3_3668	18335001	18345000	227	3	230
Chr3_3669	18340001	18350000	113	3	116
Chr3_3670	18345001	18355000	126	0	126
Chr3_3671	18350001	18360000	94	0	94
Chr3_3672	18355001	18365000	0.0	0.0	0.0
Chr3_3673	18360001	18370000	121	0	121
Chr3_3674	18365001	18375000	178	0	178
Chr3_3675	18370001	18380000	177	0	177
Chr3_3676	18375001	18385000	126	0	126
Chr3_3677	18380001	18390000	200	0	200
Chr3_3678	18385001	18395000	276	0	276
Chr3_3679	18390001	18400000	183	0	183
Chr3_3680	18395001	18405000	108	0	108
Chr3_3681	18400001	18410000	0.0	0.0	0.0
Chr3_3682	18405001	18415000	0.0	0.0	0.0
Chr3_3683	18410001	18420000	0.0	0.0	0.0
Chr3_3684	18415001	18425000	131	0	131
Chr3_3685	18420001	18430000	181	0	181
Chr3_3686	18425001	18435000	149	0	149
Chr3_3687	18430001	18440000	113	0	113
Chr3_3688	18435001	18445000	133	0	133
Chr3_3689	18440001	18450000	128	0	128
Chr3_3690	18445001	18455000	0.0	0.0	0.0
Chr3_3691	18450001	18460000	208	0	208
Chr3_3692	18455001	18465000	368	0	368
Chr3_3693	18460001	18470000	217	0	217
Chr3_3694	18465001	18475000	0.0	0.0	0.0
Chr3_3695	18470001	18480000	98	0	98
Chr3_3696	18475001	18485000	235	0	235
Chr3_3697	18480001	18490000	330	0	330
Chr3_3698	18485001	18495000	201	0	201
Chr3_3699	18490001	18500000	108	0	108
Chr3_3700	18495001	18505000	200	0	200
Chr3_3701	18500001	18510000	378	0	378
Chr3_3702	18505001	18515000	300	0	300
Chr3_3703	18510001	18520000	144	0	144
Chr3_3704	18515001	18525000	246	0	246
Chr3_3705	18520001	18530000	411	0	411
Chr3_3706	18525001	18535000	310	0	310
Chr3_3707	18530001	18540000	282	0	282
Chr3_3708	18535001	18545000	279	0	279
Chr3_3709	18540001	18550000	151	0	151
Chr3_3710	18545001	18555000	109	0	109
Chr3_3711	18550001	18560000	116	0	116
Chr3_3712	18555001	18565000	185	1	186
Chr3_3713	18560001	18570000	215	1	216
Chr3_3714	18565001	18575000	391	0	391
Chr3_3715	18570001	18580000	457	1	458
Chr3_3716	18575001	18585000	292	1	293
Chr3_3717	18580001	18590000	227	0	227
Chr3_3718	18585001	18595000	287	0	287
Chr3_3719	18590001	18600000	328	0	328
Chr3_3720	18595001	18605000	506	0	506
Chr3_3721	18600001	18610000	762	0	762
Chr3_3722	18605001	18615000	601	0	601
Chr3_3723	18610001	18620000	430	0	430
Chr3_3724	18615001	18625000	652	1	653
Chr3_3725	18620001	18630000	846	1	847
Chr3_3726	18625001	18635000	482	0	482
Chr3_3727	18630001	18640000	75	0	75
Chr3_3728	18635001	18645000	195	0	195
Chr3_3729	18640001	18650000	383	1	384
Chr3_3730	18645001	18655000	294	1	295
Chr3_3731	18650001	18660000	153	0	153
Chr3_3732	18655001	18665000	245	0	245
Chr3_3733	18660001	18670000	291	0	291
Chr3_3734	18665001	18675000	225	0	225
Chr3_3735	18670001	18680000	140	0	140
Chr3_3736	18675001	18685000	101	0	101
Chr3_3737	18680001	18690000	109	0	109
Chr3_3738	18685001	18695000	110	0	110
Chr3_3739	18690001	18700000	117	0	117
Chr3_3740	18695001	18705000	162	0	162
Chr3_3741	18700001	18710000	242	0	242
Chr3_3742	18705001	18715000	738	1	739
Chr3_3743	18710001	18720000	706	1	707
Chr3_3744	18715001	18725000	470	21	491
Chr3_3745	18720001	18730000	432	26	458
Chr3_3746	18725001	18735000	370	5	375
Chr3_3747	18730001	18740000	297	0	297
Chr3_3748	18735001	18745000	242	1	243
Chr3_3749	18740001	18750000	316	1	317
Chr3_3750	18745001	18755000	154	0	154
Chr3_3751	18750001	18760000	330	0	330
Chr3_3752	18755001	18765000	317	1	318
Chr3_3753	18760001	18770000	142	1	143
Chr3_3754	18765001	18775000	151	0	151
Chr3_3755	18770001	18780000	152	0	152
Chr3_3756	18775001	18785000	213	0	213
Chr3_3757	18780001	18790000	173	0	173
Chr3_3758	18785001	18795000	93	16	109
Chr3_3759	18790001	18800000	114	16	130
Chr3_3760	18795001	18805000	121	0	121
Chr3_3761	18800001	18810000	0.0	0.0	0.0
Chr3_3762	18805001	18815000	94	0	94
Chr3_3763	18810001	18820000	86	0	86
Chr3_3764	18815001	18825000	95	0	95
Chr3_3765	18820001	18830000	0.0	0.0	0.0
Chr3_3766	18825001	18835000	0.0	0.0	0.0
Chr3_3767	18830001	18840000	123	0	123
Chr3_3768	18835001	18845000	159	0	159
Chr3_3769	18840001	18850000	222	0	222
Chr3_3770	18845001	18855000	199	0	199
Chr3_3771	18850001	18860000	0.0	0.0	0.0
Chr3_3772	18855001	18865000	107	0	107
Chr3_3773	18860001	18870000	145	0	145
Chr3_3774	18865001	18875000	192	0	192
Chr3_3775	18870001	18880000	262	1	263
Chr3_3776	18875001	18885000	151	1	152
Chr3_3777	18880001	18890000	0.0	0.0	0.0
Chr3_3778	18885001	18895000	149	0	149
Chr3_3779	18890001	18900000	169	0	169
Chr3_3780	18895001	18905000	101	0	101
Chr3_3781	18900001	18910000	126	0	126
Chr3_3782	18905001	18915000	273	0	273
Chr3_3783	18910001	18920000	417	0	417
Chr3_3784	18915001	18925000	325	0	325
Chr3_3785	18920001	18930000	254	3	257
Chr3_3786	18925001	18935000	232	3	235
Chr3_3787	18930001	18940000	195	0	195
Chr3_3788	18935001	18945000	234	0	234
Chr3_3789	18940001	18950000	177	0	177
Chr3_3790	18945001	18955000	160	0	160
Chr3_3791	18950001	18960000	203	1	204
Chr3_3792	18955001	18965000	209	1	210
Chr3_3793	18960001	18970000	229	0	229
Chr3_3794	18965001	18975000	215	0	215
Chr3_3795	18970001	18980000	262	0	262
Chr3_3796	18975001	18985000	239	0	239
Chr3_3797	18980001	18990000	0.0	0.0	0.0
Chr3_3798	18985001	18995000	0.0	0.0	0.0
Chr3_3799	18990001	19000000	120	0	120
Chr3_3800	18995001	19005000	66	0	66
Chr3_3801	19000001	19010000	0.0	0.0	0.0
Chr3_3802	19005001	19015000	120	0	120
Chr3_3803	19010001	19020000	271	0	271
Chr3_3804	19015001	19025000	259	0	259
Chr3_3805	19020001	19030000	452	1	453
Chr3_3806	19025001	19035000	760	1	761
Chr3_3807	19030001	19040000	426	0	426
Chr3_3808	19035001	19045000	116	1	117
Chr3_3809	19040001	19050000	113	1	114
Chr3_3810	19045001	19055000	115	0	115
Chr3_3811	19050001	19060000	0.0	0.0	0.0
Chr3_3812	19055001	19065000	0.0	0.0	0.0
Chr3_3813	19060001	19070000	141	0	141
Chr3_3814	19065001	19075000	149	0	149
Chr3_3815	19070001	19080000	0.0	0.0	0.0
Chr3_3816	19075001	19085000	0.0	0.0	0.0
Chr3_3817	19080001	19090000	0.0	0.0	0.0
Chr3_3818	19085001	19095000	0.0	0.0	0.0
Chr3_3819	19090001	19100000	0.0	0.0	0.0
Chr3_3820	19095001	19105000	0.0	0.0	0.0
Chr3_3821	19100001	19110000	0.0	0.0	0.0
Chr3_3822	19105001	19115000	153	0	153
Chr3_3823	19110001	19120000	222	0	222
Chr3_3824	19115001	19125000	138	0	138
Chr3_3825	19120001	19130000	0.0	0.0	0.0
Chr3_3826	19125001	19135000	188	1	189
Chr3_3827	19130001	19140000	342	1	343
Chr3_3828	19135001	19145000	312	0	312
Chr3_3829	19140001	19150000	316	0	316
Chr3_3830	19145001	19155000	240	0	240
Chr3_3831	19150001	19160000	215	0	215
Chr3_3832	19155001	19165000	177	0	177
Chr3_3833	19160001	19170000	112	0	112
Chr3_3834	19165001	19175000	330	1	331
Chr3_3835	19170001	19180000	453	1	454
Chr3_3836	19175001	19185000	265	0	265
Chr3_3837	19180001	19190000	118	0	118
Chr3_3838	19185001	19195000	0.0	0.0	0.0
Chr3_3839	19190001	19200000	0.0	0.0	0.0
Chr3_3840	19195001	19205000	0.0	0.0	0.0
Chr3_3841	19200001	19210000	0.0	0.0	0.0
Chr3_3842	19205001	19215000	0.0	0.0	0.0
Chr3_3843	19210001	19220000	0.0	0.0	0.0
Chr3_3844	19215001	19225000	0.0	0.0	0.0
Chr3_3845	19220001	19230000	0.0	0.0	0.0
Chr3_3846	19225001	19235000	0.0	0.0	0.0
Chr3_3847	19230001	19240000	0.0	0.0	0.0
Chr3_3848	19235001	19245000	161	0	161
Chr3_3849	19240001	19250000	112	0	112
Chr3_3850	19245001	19255000	0.0	0.0	0.0
Chr3_3851	19250001	19260000	0.0	0.0	0.0
Chr3_3852	19255001	19265000	0.0	0.0	0.0
Chr3_3853	19260001	19270000	118	0	118
Chr3_3854	19265001	19275000	158	0	158
Chr3_3855	19270001	19280000	145	0	145
Chr3_3856	19275001	19285000	0.0	0.0	0.0
Chr3_3857	19280001	19290000	0.0	0.0	0.0
Chr3_3858	19285001	19295000	0.0	0.0	0.0
Chr3_3859	19290001	19300000	0.0	0.0	0.0
Chr3_3860	19295001	19305000	0.0	0.0	0.0
Chr3_3861	19300001	19310000	0.0	0.0	0.0
Chr3_3862	19305001	19315000	0.0	0.0	0.0
Chr3_3863	19310001	19320000	0.0	0.0	0.0
Chr3_3864	19315001	19325000	0.0	0.0	0.0
Chr3_3865	19320001	19330000	0.0	0.0	0.0
Chr3_3866	19325001	19335000	0.0	0.0	0.0
Chr3_3867	19330001	19340000	0.0	0.0	0.0
Chr3_3868	19335001	19345000	0.0	0.0	0.0
Chr3_3869	19340001	19350000	0.0	0.0	0.0
Chr3_3870	19345001	19355000	0.0	0.0	0.0
Chr3_3871	19350001	19360000	0.0	0.0	0.0
Chr3_3872	19355001	19365000	0.0	0.0	0.0
Chr3_3873	19360001	19370000	0.0	0.0	0.0
Chr3_3874	19365001	19375000	0.0	0.0	0.0
Chr3_3875	19370001	19380000	0.0	0.0	0.0
Chr3_3876	19375001	19385000	0.0	0.0	0.0
Chr3_3877	19380001	19390000	0.0	0.0	0.0
Chr3_3878	19385001	19395000	0.0	0.0	0.0
Chr3_3879	19390001	19400000	0.0	0.0	0.0
Chr3_3880	19395001	19405000	0.0	0.0	0.0
Chr3_3881	19400001	19410000	0.0	0.0	0.0
Chr3_3882	19405001	19415000	0.0	0.0	0.0
Chr3_3883	19410001	19420000	218	0	218
Chr3_3884	19415001	19425000	168	0	168
Chr3_3885	19420001	19430000	0.0	0.0	0.0
Chr3_3886	19425001	19435000	0.0	0.0	0.0
Chr3_3887	19430001	19440000	132	0	132
Chr3_3888	19435001	19445000	312	0	312
Chr3_3889	19440001	19450000	361	0	361
Chr3_3890	19445001	19455000	147	0	147
Chr3_3891	19450001	19460000	193	0	193
Chr3_3892	19455001	19465000	379	0	379
Chr3_3893	19460001	19470000	307	1	308
Chr3_3894	19465001	19475000	128	1	129
Chr3_3895	19470001	19480000	0.0	0.0	0.0
Chr3_3896	19475001	19485000	0.0	0.0	0.0
Chr3_3897	19480001	19490000	0.0	0.0	0.0
Chr3_3898	19485001	19495000	213	1	214
Chr3_3899	19490001	19500000	343	2	345
Chr3_3900	19495001	19505000	175	1	176
Chr3_3901	19500001	19510000	247	0	247
Chr3_3902	19505001	19515000	271	0	271
Chr3_3903	19510001	19520000	93	0	93
Chr3_3904	19515001	19525000	0.0	0.0	0.0
Chr3_3905	19520001	19530000	0.0	0.0	0.0
Chr3_3906	19525001	19535000	171	0	171
Chr3_3907	19530001	19540000	247	0	247
Chr3_3908	19535001	19545000	229	0	229
Chr3_3909	19540001	19550000	297	0	297
Chr3_3910	19545001	19555000	513	0	513
Chr3_3911	19550001	19560000	504	0	504
Chr3_3912	19555001	19565000	277	0	277
Chr3_3913	19560001	19570000	122	0	122
Chr3_3914	19565001	19575000	108	0	108
Chr3_3915	19570001	19580000	162	0	162
Chr3_3916	19575001	19585000	113	0	113
Chr3_3917	19580001	19590000	0.0	0.0	0.0
Chr3_3918	19585001	19595000	114	1	115
Chr3_3919	19590001	19600000	531	0	531
Chr3_3920	19595001	19605000	572	0	572
Chr3_3921	19600001	19610000	337	0	337
Chr3_3922	19605001	19615000	353	1	354
Chr3_3923	19610001	19620000	197	2	199
Chr3_3924	19615001	19625000	150	1	151
Chr3_3925	19620001	19630000	144	0	144
Chr3_3926	19625001	19635000	211	0	211
Chr3_3927	19630001	19640000	177	0	177
Chr3_3928	19635001	19645000	0.0	0.0	0.0
Chr3_3929	19640001	19650000	100	0	100
Chr3_3930	19645001	19655000	163	0	163
Chr3_3931	19650001	19660000	282	0	282
Chr3_3932	19655001	19665000	215	0	215
Chr3_3933	19660001	19670000	144	0	144
Chr3_3934	19665001	19675000	243	0	243
Chr3_3935	19670001	19680000	196	0	196
Chr3_3936	19675001	19685000	0.0	0.0	0.0
Chr3_3937	19680001	19690000	0.0	0.0	0.0
Chr3_3938	19685001	19695000	0.0	0.0	0.0
Chr3_3939	19690001	19700000	0.0	0.0	0.0
Chr3_3940	19695001	19705000	451	0	451
Chr3_3941	19700001	19710000	715	1	716
Chr3_3942	19705001	19715000	338	1	339
Chr3_3943	19710001	19720000	0.0	0.0	0.0
Chr3_3944	19715001	19725000	0.0	0.0	0.0
Chr3_3945	19720001	19730000	0.0	0.0	0.0
Chr3_3946	19725001	19735000	123	0	123
Chr3_3947	19730001	19740000	0.0	0.0	0.0
Chr3_3948	19735001	19745000	94	0	94
Chr3_3949	19740001	19750000	120	1	121
Chr3_3950	19745001	19755000	238	2	240
Chr3_3951	19750001	19760000	247	1	248
Chr3_3952	19755001	19765000	100	0	100
Chr3_3953	19760001	19770000	170	0	170
Chr3_3954	19765001	19775000	152	0	152
Chr3_3955	19770001	19780000	0.0	0.0	0.0
Chr3_3956	19775001	19785000	0.0	0.0	0.0
Chr3_3957	19780001	19790000	0.0	0.0	0.0
Chr3_3958	19785001	19795000	69	0	69
Chr3_3959	19790001	19800000	142	0	142
Chr3_3960	19795001	19805000	257	0	257
Chr3_3961	19800001	19810000	240	0	240
Chr3_3962	19805001	19815000	132	0	132
Chr3_3963	19810001	19820000	0.0	0.0	0.0
Chr3_3964	19815001	19825000	89	0	89
Chr3_3965	19820001	19830000	88	0	88
Chr3_3966	19825001	19835000	0.0	0.0	0.0
Chr3_3967	19830001	19840000	99	0	99
Chr3_3968	19835001	19845000	408	0	408
Chr3_3969	19840001	19850000	731	0	731
Chr3_3970	19845001	19855000	430	0	430
Chr3_3971	19850001	19860000	197	0	197
Chr3_3972	19855001	19865000	166	0	166
Chr3_3973	19860001	19870000	95	1	96
Chr3_3974	19865001	19875000	132	1	133
Chr3_3975	19870001	19880000	171	0	171
Chr3_3976	19875001	19885000	177	0	177
Chr3_3977	19880001	19890000	168	0	168
Chr3_3978	19885001	19895000	160	0	160
Chr3_3979	19890001	19900000	174	0	174
Chr3_3980	19895001	19905000	588	2	590
Chr3_3981	19900001	19910000	622	2	624
Chr3_3982	19905001	19915000	324	0	324
Chr3_3983	19910001	19920000	186	0	186
Chr3_3984	19915001	19925000	0.0	0.0	0.0
Chr3_3985	19920001	19930000	0.0	0.0	0.0
Chr3_3986	19925001	19935000	99	0	99
Chr3_3987	19930001	19940000	101	0	101
Chr3_3988	19935001	19945000	0.0	0.0	0.0
Chr3_3989	19940001	19950000	0.0	0.0	0.0
Chr3_3990	19945001	19955000	0.0	0.0	0.0
Chr3_3991	19950001	19960000	0.0	0.0	0.0
Chr3_3992	19955001	19965000	116	0	116
Chr3_3993	19960001	19970000	142	0	142
Chr3_3994	19965001	19975000	0.0	0.0	0.0
Chr3_3995	19970001	19980000	0.0	0.0	0.0
Chr3_3996	19975001	19985000	186	0	186
Chr3_3997	19980001	19990000	281	1	282
Chr3_3998	19985001	19995000	286	1	287
Chr3_3999	19990001	20000000	258	0	258
Chr3_4000	19995001	20005000	161	0	161
Chr3_4001	20000001	20010000	99	0	99
Chr3_4002	20005001	20015000	208	0	208
